ticker,date,pattern,status,rs_1m_pct,rs_3m_pct,rs_6m_pct
CRDO,2025-06-03,U,OK,37.571365832235394,24.25624752082507,34.24041139918577
PLAY,2025-06-11,DT U,OK,30.261832829808675,38.34224598930482,-30.40086090933548
GRRR,2025-06-20,DT SW,OK,11.565836298932375,-30.255839822024477,111.94366197183099
AUR,2025-07-31,UDS,OK,10.496183206106856,-20.79343365253078,-14.349112426035504
SEI,2025-07-24,U,OK,6.134969325153361,57.69436997319035,-6.605271514766587
NRIX,2025-07-10,DT SW,OK,3.1298904538341166,35.59670781893003,-33.13039066463725
MBLY,2025-07-24,DT SW,OK,-1.948842874543244,33.60995850622408,-3.4193161367726432
APLD,2025-07-31,U,OK,-0.3972194637537285,123.88392857142851,53.83435582822087
TMDX,2025-07-31,DT,OK,-19.632863219162743,16.520610191496267,60.68631107795597
WRD,2025-07-31,DT,OK,18.65482233502538,39.55223880597014,-35.694635488308116
SQNS,2025-07-31,DT,OK,-8.163265306122447,-34.466019417475735,-58.204334365325074
SNDX,2025-08-05,DT,OK,15.333333333333332,-24.39912600145666,-26.746647847565274
RKT,2025-08-01,UDS,OK,2.00276243093922,14.407436096049576,19.112903225806456
ZEPP,2025-08-04,UT,OK,371.01449275362324,381.48148148148147,364.28571428571433
CABO,2025-08-01,DT SW,OK,-9.407517519643239,-52.11583791671344,-60.362983151635284
AMRC,2025-08-05,U,OK,-0.6543723973825077,39.16666666666666,-26.204153778170568
TDUP,2025-08-05,UT,OK,20.999999999999996,119.0045248868778,342.00913242009136
EVGO,2025-08-05,DT SW,OK,-0.28248587570621764,23.859649122807003,1.7291066282420609
LMND,2025-08-05,UDS,OK,-12.900188323917128,23.33333333333334,11.31167268351383
SHLS,2025-08-05,DT SW,OK,-10.033444816053516,40.10416666666667,12.552301255230125
AXGN,2025-08-05,U,OK,14.821591948764867,-26.736719206071214,-31.08182317408017
QDEL,2025-08-06,DT,OK,-18.959616700889804,-14.481762369086315,-44.321655302139675
PRCH,2025-08-06,UT,OK,3.785488958990535,110.55999999999999,199.09090909090907
GERN,2025-08-06,DT,OK,-12.408759124087599,-15.492957746478876,-57.89473684210527
NVAX,2025-08-06,DT SW,OK,1.8154311649016597,7.336523125996819,-20.166073546856456
U,2025-08-06,U,OK,21.823402727925334,58.08104331625523,58.67227676484337
LEU,2025-08-06,UT,OK,16.417097740266804,198.35333519397156,161.14571882252352
HNGE,2025-08-06,UDS,insufficient_history,,,
FTRE,2025-08-06,DT SW,OK,47.41573033707864,10.623946037099486,-58.13656668793874
ALAB,2025-08-06,U,OK,51.238562820798904,87.85862785862784,38.13697513249081
CRNC,2025-08-07,DT SW,OK,-17.26133076181291,-13.682092555331982,-28.91466445733223
SRPT,2025-08-07,DT SW,OK,-14.55596426694692,-65.21925133689838,-85.74684431977559
RUN,2025-08-07,DT SW,OK,-7.825203252032519,28.470254957507102,1.9101123595505642
HTZ,2025-08-07,DT,OK,-21.10481586402265,-9.28338762214983,30.44496487119439
NAGE,2025-08-07,DT,insufficient_history,,,
JMIA,2025-08-07,DT SW,OK,8.274231678486998,81.74603174603175,12.254901960784315
IDR,2025-08-07,U,OK,49.96121024049649,15.817855002995795,42.13235294117646
SEDG,2025-08-07,DT SW,OK,-1.3766730401529648,79.47112038970077,85.67314614830812
ASPN,2025-08-07,DT U,OK,17.04545454545454,49.81818181818183,-29.026701119724375
NBIS,2025-08-07,CPH,OK,16.963906581740986,120.00798722044732,59.681159420289866
TXG,2025-08-08,DT U,OK,5.785123966942152,54.03128760529483,-12.925170068027203
PGY,2025-08-07,UT,OK,42.80510018214936,172.93298520452564,210.1879327398615
PACB,2025-08-08,DT SW,OK,-14.864864864864868,11.50442477876108,-23.17073170731707
GRPN,2025-08-07,UTU,OK,-17.928819909017925,81.26477541371158,170.93639575971733
ARRY,2025-08-08,DT SW,OK,-24.155844155844164,15.873015873015861,-14.369501466275668
RKLB,2025-08-08,UDS,OK,12.953500255493111,98.34006280843428,54.58041958041957
REAL,2025-08-08,UDS,OK,2.9906542056074903,-21.843971631205672,-35.85564610011641
AMPX,2025-08-08,UT,OK,29.53020134228188,227.11864406779662,145.0793650793651
SOUN,2025-08-08,UDS,OK,-16.899224806201552,16.90294438386042,-32.194813409234655
PCT,2025-08-08,CPH,OK,-19.596354166666664,88.26219512195121,43.35461404526988
OUST,2025-08-08,UT,OK,-6.211936662606565,179.66101694915255,124.70817120622573
TEM,2025-08-08,SW,OK,0.5649717514124353,-0.03403675970047315,-15.091066782307028
STEM,2025-08-08,UDS,OK,43.59861591695502,19.71153846153846,9.172220273588216
MP,2025-08-08,UT,OK,136.66333666333662,200.8890770533446,201.65534804753818
GPRE,2025-08-11,DT SW,OK,-3.394255874673624,92.95958279009126,-10.735826296743046
RUM,2025-08-11,DT,OK,-15.268817204301088,1.285347043701801,-39.75535168195719
AAOI,2025-08-08,UDS,OK,-20.021489971346718,59.72818311874104,-20.70312500000001
ABCL,2025-08-08,DT SW,OK,0.4739336492891155,110.94527363184082,25.44378698224854
PSIX,2025-08-08,UDS,OK,25.972162433634672,239.7445820433437,101.49185219187515
ASTS,2025-08-12,CPH,OK,0.745941202281708,78.26086956521738,73.21765371557902
HNRG,2025-08-12,U,OK,22.47191011235956,28.151534944480726,82.34200743494424
FWRD,2025-08-12,DT U,OK,4.384362440628431,75.06127450980391,-11.355879615265273
CRCL,2025-08-12,DT,insufficient_history,,,
VG,2025-08-12,DT,OK,-32.49440715883668,29.0909090909091,-31.185860889395666
LQDA,2025-08-12,UT,OK,50.461320085166776,38.92529488859764,34.603174603174594
CAI,2025-08-13,UDS,insufficient_history,,,
ONDS,2025-08-12,UT,OK,61.79245283018868,348.36601307189545,79.58115183246075
DFDV,2025-08-13,DT U,insufficient_history,,,
AIRO,2025-08-14,DT,insufficient_history,,,
VOR,2025-08-13,UDS,OK,-30.543933054393293,862.3188405797101,20.28985507246377
SRFM,2025-08-13,UDS,OK,-37.46268656716417,52.919708029197075,-18.003913894324853
HSAI,2025-08-15,UT,OK,6.678865507776766,30.79080201906901,27.991218441273325
BZAI,2025-08-15,DT,OK,35.48387096774193,35.97122302158273,23.934426229508187
KULR,2025-08-15,DT,OK,-17.268445839874424,-59.08385093167703,-70.45964125560538
WKHS,2025-08-15,DT,OK,-21.681415929203553,77.8894472361809,-73.23251417769376
IREN,2025-08-29,UT,OK,42.75092936802973,167.90697674418604,193.12977099236636
UI,2025-08-22,CPH,OK,-13.40679318907414,-0.7597316800487919,15.762174338302849
MDB,2025-08-27,DT SW,OK,-12.30309725461315,13.437417306165656,-17.469485195025214
KSS,2025-08-27,DT SW,OK,1.636788776305531,64.85461441213651,8.395677472984197
WOOF,2025-08-29,DT SW,OK,5.555555555555558,-9.77653631284916,19.188191881918826
BMA,2025-08-28,DT,OK,-21.661437730186883,-36.025398239946526,-34.68668258842261
PL,2025-09-08,CPH,OK,3.322784810126578,9.563758389261757,64.48362720403023
CRDO,2025-09-04,UT,OK,8.779424585876194,73.48442714126806,129.6944035346097
RZLV,2025-10-01,DT,OK,33.155080213903744,72.9166666666667,311.5702479338843
LPTH,2025-09-26,UT,OK,32.11382113821137,107.00636942675158,212.5
GLXY,2025-10-21,UDS,insufficient_history,,,
NEOG,2025-10-09,DT SW,OK,1.5706806282722585,4.3010752688172005,-17.329545454545446
VKTX,2025-10-23,DT U,OK,25.830997196635973,-6.208955223880597,21.83016673129121
TLRY,2025-10-09,UT,OK,50.87719298245612,169.97331659080203,276.9449923296077
APLD,2025-10-10,UT,OK,72.49705535924616,219.06318082788673,430.61594202898556
BYRN,2025-10-09,DT U,OK,17.28395061728394,-10.289199291756834,51.29396151293961
CLF,2025-10-20,DT U,OK,16.535433070866155,24.953095684802996,82.46575342465754
QS,2025-10-23,CPH,OK,0.3695491500369519,7.5217735550277,241.2060301507538
DQ,2025-10-27,UT,OK,-15.815006468305304,13.469921534437667,75.99729546991212
CLS,2025-10-28,UT,OK,23.803273308995454,49.415841584158414,243.9152233363719
NBR,2025-10-29,U,OK,13.772310660877963,37.96431705176955,63.444213444213446
BE,2025-10-29,UT,OK,53.91304347826089,201.11642743221694,499.0481226864093
PUMP,2025-10-29,U,OK,35.940409683426445,30.124777183600692,30.35714285714286
GKOS,2025-10-30,DT,OK,-5.46903740036786,-10.454175862469505,-18.20689655172414
PRM,2025-10-30,UDS,OK,-4.6895935685573935,32.300061996280235,110.66140177690028
MSTR,2025-10-31,DT,OK,-24.774681599243532,-30.564874669285114,-33.28878406708596
BBNX,2025-10-29,U,OK,22.28657768823974,44.868735083532215,120.92811646951773
AXTI,2025-10-31,UT,OK,49.083503054989805,281.25000000000006,442.22222222222223
WDC,2025-10-31,UDS,OK,5.773795849605623,80.44415414761595,214.2889647326507
BFLY,2025-10-31,DT SW,OK,7.36842105263158,45.71428571428573,-12.820512820512809
DAVE,2025-11-04,UDS,OK,18.03077225581282,0.5359460704266628,129.22195704057282
VITL,2025-11-04,DT,OK,-23.41742027605903,-11.544804837822987,-9.454136184580753
IBRX,2025-11-05,DT,OK,-17.78656126482212,-12.605042016806712,3.4825870646766344
APPS,2025-11-05,UDS,OK,-9.480122324159023,27.311827956989234,91.58576051779936
LQDA,2025-11-03,UDS,OK,11.232876712328776,25.051334702258732,53.88502842703726
CIFR,2025-11-03,UDS,OK,35.04706734250542,259.34489402697494,490.1898734177214
HTZ,2025-11-04,DT,OK,-20.95999999999999,-15.265866209262436,-20.32258064516128
LITE,2025-11-05,UT,OK,17.28518057285182,71.2207981092628,192.39366656317912
SLDP,2025-11-05,UT,OK,-2.6863084922010283,63.70262390670553,396.90265486725673
OUST,2025-11-05,UDS,OK,-14.646931853222323,20.505006530256864,245.56803995006243
BWIN,2025-11-05,DT,OK,-16.75108538350216,-24.271844660194176,-43.754583231483736
RIGL,2025-11-05,UDS,OK,-1.799307958477503,-4.797047970479706,55.42168674698793
LMND,2025-11-05,CPH,OK,4.563279857397506,14.861954180536507,93.53348729792148
GPRE,2025-11-05,UDS,OK,-0.09970089730807485,36.51226158038148,173.77049180327867
SES,2025-11-06,DT,OK,-17.712177121771223,95.6140350877193,171.0257656781721
FTRE,2025-11-05,U,OK,1.147028154327412,47.41641337386018,76.04355716878402
ESTA,2025-11-05,DT SW,OK,25.60386473429952,18.210098109595595,49.6062992125984
FWRD,2025-11-06,DT,OK,-25.327142254115664,-40.39757412398921,2.6697620429483537
SITM,2025-11-06,UT,OK,-7.592715231788083,40.37726358148892,67.91215403128761
EOSE,2025-11-06,UDS,OK,8.784773060029272,126.52439024390243,122.7886056971514
HL,2025-11-06,UT,OK,1.3389121338912124,67.72853185595568,148.15573770491804
AQST,2025-11-06,UTU,OK,0.5025125628140836,52.67175572519083,119.7802197802198
ARRY,2025-11-06,DT SW,OK,-4.587155963302758,42.46575342465755,65.07936507936509
DNUT,2025-11-06,DT SW,OK,9.912536443148689,18.55345911949684,-12.93302540415705
IOVA,2025-11-06,DT SW,OK,-16.972477064220183,-31.439393939393945,-42.172523961661334
AFRM,2025-11-07,UDS,OK,-12.345514950166125,-8.806857458869077,21.562845558422406
MRNA,2025-11-06,DT SW,OK,-13.825896122896864,-11.461856444945518,-2.0781379883624274
AMPX,2025-11-07,UDS,OK,-9.339774557165859,39.702233250620345,352.2088353413654
GRND,2025-11-07,DT,OK,3.3460076045627396,-13.384321223709373,-44.417177914110425
LASR,2025-11-07,UT,OK,-2.5515210991167825,13.919694072657741,245.99303135888505
PCT,2025-11-07,DT,OK,-35.32974427994616,-22.186234817813766,27.284768211920518
INOD,2025-11-07,DT,OK,-34.64964051936903,39.90351481736734,48.13913889564583
OSCR,2025-11-06,SW,OK,-24.210057854917654,12.33509234828496,0.0587544065804968
AMN,2025-11-07,DT SW,OK,-4.3591074208614415,6.902552204176349,-9.345794392523354
TXG,2025-11-07,DT SW,OK,7.705053852526933,5.777054515866564,50.63731170336037
TNDM,2025-11-07,DT SW,OK,-13.102998696219037,18.699910952804988,-41.38082673702726
VG,2025-11-10,DT,OK,-36.48648648648648,-33.80281690140845,-14.54545454545454
WLDN,2025-11-07,UDS,OK,-10.496483677967882,-24.971403431588215,110.2317554240631
EU,2025-11-10,DT SW,OK,-22.807017543859644,-2.583025830258301,55.294117647058826
CGC,2025-11-07,DT,OK,-28.75816993464052,-12.79999999999999,-18.656716417910445
RUM,2025-11-10,DT,OK,-25.725094577553598,-27.463054187192114,-36.66666666666667
VSAT,2025-11-10,UT,OK,0.81644144144144,40.15655577299413,269.55624355005165
SPRY,2025-11-10,DT,OK,-23.575129533678762,-45.97069597069597,-34.15178571428571
CRSP,2025-11-10,DT,OK,-26.428190069407375,-0.5233712326294881,54.744525547445264
PGY,2025-11-10,DT,OK,-19.360158311345653,-13.020277481323372,67.6954732510288
BKKT,2025-11-10,DT,OK,-38.07903690133473,138.50806451612905,135.42288557213928
REAL,2025-11-11,UDS,OK,18.624338624338634,46.53594771241831,100.17857142857144
USAS,2025-11-10,UDS,OK,-7.600950118764837,45.420560747663565,157.87205833609548
INVZ,2025-11-12,DT,OK,-26.146788990825687,1.8987341772152,59.405940594059416
EVGO,2025-11-10,DT,OK,-26.76659528907923,-3.93258426966292,-6.557377049180335
BBAI,2025-11-11,DT SW,OK,-20.914127423822716,-4.355108877721936,75.69230769230768
UPXI,2025-11-12,DT,OK,-50.46296296296296,-59.00383141762452,-67.93206793206792
RKLB,2025-11-11,UTU,OK,-19.23436041083101,19.502647939212526,144.1204139228598
ORKA,2025-11-13,UDS,OK,2.9839883551673996,88.66666666666667,191.45211122554065
CSIQ,2025-11-13,UT,OK,81.04325699745547,143.66438356164383,181.5034619188922
LGN,2025-11-14,UDS,insufficient_history,,,
KOPN,2025-11-12,DT,OK,-17.404129793510336,46.596858638743456,90.47619047619047
ONDS,2025-11-13,UTU,OK,-47.070124879923156,40.20356234096691,529.0672451193058
FLY,2025-11-13,DT,insufficient_history,,,
QMCO,2025-11-14,DT,OK,-43.488745980707385,-6.887417218543046,-33.174904942965775
TRVI,2025-11-14,UT,OK,7.909604519774027,52.393617021276604,85.13731825525042
DFLI,2025-11-17,DT,OK,-39.07518796992482,188.36298932384338,102.62565641410353
OMER,2025-11-14,DT,OK,-39.73128598848368,42.403628117913826,58.9873417721519
GRRR,2025-11-18,DT,OK,-25.545722713864304,-29.8888888888889,-25.14827995255041
NUTX,2025-11-20,U,OK,-2.0174672489083,16.645872322728206,-33.61538461538461
CAN,2025-11-18,DT,OK,-46.68750000000001,27.218493661446686,4.024390243902443
QUBT,2025-11-17,DT,OK,-43.436499466382074,-33.31236237810632,-17.63791763791763
NUTX,2025-11-19,DT SW,OK,-10.630630630630634,6.954177897574132,-44.02121776423452
PACS,2025-11-20,U,OK,34.63999999999998,43.47826086956519,70.34412955465584
VNET,2025-11-20,DT SW,OK,-11.111111111111105,13.351498637602187,28.395061728395056
POWL,2025-11-19,UTU,OK,-7.886597938144336,30.480338504112648,77.38938807113442
PACS,2025-11-20,U,OK,34.63999999999998,43.47826086956519,70.34412955465584
PACS,2025-11-20,U,OK,34.63999999999998,43.47826086956519,70.34412955465584
WRD,2025-11-24,DT,OK,-28.85375494071145,-25.0,-20.96597145993413
CRNC,2025-11-20,DT,OK,-33.445378151260506,-24.13793103448275,-3.76670716889429
SYM,2025-11-25,DT,OK,-14.80798771121351,15.565742863096466,80.59264083360469
ODD,2025-11-20,DT,OK,-26.720567935318485,-38.22111388196176,-42.66316926400248
AMTM,2025-11-25,U,OK,12.50554323725055,0.9148766905330064,19.388235294117663
FLNC,2025-11-25,CPH,OK,-19.057377049180324,108.44327176781002,227.12215320910977
PONY,2025-11-25,DT,OK,-31.798483206933913,-15.047233468286104,-41.03044496487121
KSS,2025-11-25,UDS,OK,-3.9682539682539653,20.62883435582823,98.86219974715551
DELL,2025-11-26,UTU,OK,-22.3626610765152,-4.96603773584906,10.679440977410582
CRDO,2025-12-02,UDS,OK,2.706757892209821,37.70821598133098,173.15243415802075
MRVL,2025-12-03,UDS,OK,-0.9067633880947223,49.077194671802275,48.95766516998077
TLRY,2026-01-09,DT,OK,26.80555555555557,-46.91860465116279,43.30560351593156
RH,2025-12-12,DT SW,OK,-5.4692317178443695,-29.551511809576326,-13.320517894498785
APLD,2026-01-08,UDS,OK,-5.317104420243435,8.27838827838827,210.83070452155624
FCEL,2025-12-18,SW,OK,20.06079027355623,-5.1620648259303685,29.934210526315795
TIGR,2025-12-04,DT,OK,-20.62328139321723,-31.91823899371069,2.9726516052318575
MU,2025-12-18,UT,OK,-6.790659227113027,33.53070045591806,85.12559514037106
SNDK,2026-01-30,UT,OK,120.79836233367449,207.24092747678458,1142.91311362065
TWST,2026-02-02,U,OK,27.744945567651634,27.50698540825831,22.3413762287757
STX,2026-01-28,UT,OK,30.318645493742768,58.790363915940546,147.08228100491826
LITE,2026-02-04,UT,OK,12.688094066457744,115.86624330224251,291.5234410150275
SMCI,2026-02-04,DT SW,OK,-4.1666666666666625,-42.89838337182448,-49.046883049974234
SIMO,2026-02-04,UT,OK,28.434300341296925,22.739781877484468,57.39119069402692
AMSC,2026-02-05,DT SW,OK,-16.862390846130694,-54.461487712353616,-50.35958288385473
BILL,2026-02-06,DT,OK,-35.51418760166275,-24.26236467841223,-15.490288962576981
ENPH,2026-02-04,DT SW,OK,10.459259259259257,22.189446083251397,17.63963395392869
APPS,2026-02-04,DT SW,OK,3.347280334728042,-20.833333333333325,-13.18101933216168
SITM,2026-02-05,UT,OK,4.483079602438211,20.718845406605602,75.97734284124817
FORM,2026-02-05,UT,OK,14.16493858669643,26.897163120567356,145.60741249142072
ADPT,2026-02-06,UDS,OK,2.2346368715083775,-2.659574468085124,40.889649272882814
VSAT,2026-02-06,UT,OK,-13.85181776346066,0.8077544426494221,34.57943925233644
BE,2026-02-06,CPH,OK,32.55701115963126,5.850445563734974,251.51827071538855
RBLX,2026-02-06,DT,OK,-20.12396149281287,-41.832324978392386,-54.84568361413449
MSTR,2026-02-06,DT,OK,-32.271950370323474,-56.68245677962671,-72.09514618815366
DDOG,2026-02-10,DT,OK,-12.756351392715025,-40.25259406770778,-12.90963257199602
ABAT,2026-02-06,DT,OK,-19.22196796338673,-10.178117048346069,63.42592592592591
ICHR,2026-02-10,U,OK,51.263858093126366,126.04373757455267,95.58486238532109
CLSK,2026-02-06,DT,OK,-31.06755629691409,-49.04438964241676,-24.863636363636353
OSCR,2026-02-10,SW,OK,-25.0887573964497,-23.550724637681153,-18.111254851228985
AEIS,2026-02-11,UT,OK,27.073181838881567,28.750057675448737,84.05118395884176
SHOP,2026-02-11,DT U,OK,-22.641050583657584,-16.514664392100254,-13.735593220338982
TSEM,2026-02-11,UT,OK,13.779888361243021,62.44796003330559,194.77660263328298
RDDT,2026-02-06,DT,OK,-40.48697844844569,-19.555839590988978,-29.021192613129077
VRT,2026-02-11,UT,OK,22.032033255899243,11.023359288097879,42.75906457841665
ULCC,2026-02-11,DT SW,OK,12.452830188679243,51.653944020356235,80.06042296072506
HNGE,2026-02-11,SW,OK,-31.030884808013358,-25.713643515396733,-40.68557071069634
NET,2026-02-11,DT,OK,-1.5318962687383753,-22.69232421287746,-10.533379728587766
FSLY,2026-02-12,SW,OK,-0.32119914346894207,-21.961441743503762,35.91240875912409
ROKU,2026-02-13,SW,OK,-24.957017464482846,-22.342916003371105,-5.857645589737759
LPTH,2026-02-12,CPH,OK,-14.345287739783153,32.005141388174806,176.07526881720426
PCOR,2026-02-13,DT,OK,-33.53692393114937,-39.27710843373493,-27.101096224116937
RIVN,2026-02-13,DT,OK,-25.72944297082229,-22.30854605993341,14.006514657980462
COIN,2026-02-13,DT,OK,-44.164786893030985,-53.59034242294661,-56.85453044249411
SPSC,2026-02-13,DT,OK,-29.619565217391308,-20.7369323050557,-43.86649328131773
PRCH,2026-02-12,DT,OK,-21.590909090909093,-27.988614800759002,-51.03225806451612
HUBS,2026-02-12,DT,OK,-44.32120438344504,-45.818558302057724,-50.604087026287225
ETOR,2026-02-17,DT,OK,-12.324393358876119,-33.55915799661262,-42.262405382674515
DFIN,2026-02-17,DT,OK,-27.27272727272728,-16.087516087516086,-29.41176470588236
BROS,2026-02-13,DT,OK,-16.688524590163933,-9.26620246384574,-24.75570032573291
VKTX,2026-02-12,DT SW,OK,-10.107052896725444,-24.410908128144037,-28.37431008529854
CZR,2026-02-18,DT SW,OK,-25.24654832347141,-4.0506329113924044,-25.187524674299244
GSHD,2026-02-18,DT,OK,-29.778085991678218,-27.826086956521745,-41.168951894027416
HL,2026-02-18,DT SW,OK,-15.78112609040444,43.1266846361186,176.9230769230769
AAP,2026-02-13,DT U,OK,37.40854378097711,14.022718370544451,-5.8081216631613035
SEDG,2026-02-18,UDS,OK,9.72222222222221,1.9494783086216438,23.51962741184299
TXG,2026-02-13,UTU,OK,-14.668615984405452,5.545509342977706,29.034635224760507
WING,2026-02-18,DT SW,OK,-6.999593691131389,7.140425531914896,-25.252345327158288
FUN,2026-02-19,DT SW,OK,-2.112251056125536,11.095890410958908,-36.78877630553391
RSI,2026-02-18,UDS,OK,-14.140902179422199,-2.363112391930833,-13.172731932342385
GLBE,2026-02-18,DT,OK,-22.474549725920134,-16.666666666666675,-3.6027263875365145
APPN,2026-02-19,DT,OK,-15.932914046121605,-44.395655188352215,-19.61242900100234
FIG,2026-02-19,DT U,OK,-18.194115657761245,-37.2177524007267,-68.23792016806722
INDI,2026-02-20,DT,OK,-17.942583732057404,-5.2486187845303895,-19.483568075117365
LMND,2026-02-19,DT,OK,-17.227049489988655,-6.752730883813296,10.02678272514228
DASH,2026-02-19,DT,OK,-15.556204948373276,-16.22535755701585,-31.56232730717613
ETSY,2026-02-19,DT,OK,-28.68706491824511,-22.854640980735564,-32.18903940886699
TNDM,2026-02-20,DT SW,OK,-9.614446071254267,0.9814612868047856,70.06427915518823
TROX,2026-02-19,UT,OK,35.4895104895105,129.97032640949553,89.95098039215685
RNG,2026-02-20,U,OK,13.8705927934909,9.7460791635549,-2.2613900897904826
WK,2026-02-20,DT,OK,-29.41877084325869,-33.45311622683885,-23.12881048125568
AMN,2026-02-20,DT SW,OK,-7.692307692307676,8.679245283018865,-13.901345291479817
IBRX,2026-02-23,DT,OK,25.722543352601157,314.2857142857142,284.95575221238937
TARS,2026-02-24,UTU,OK,-2.0273124032099132,-9.752301906367522,23.03748231966054
OPEN,2026-02-20,DT,OK,-27.2300469483568,-38.7117607518024,32.73578442566796
VIR,2026-02-24,UDS,OK,0.40540540540539016,36.58088235294117,69.63470319634703
FWRD,2026-02-24,UTU,OK,-11.204776958201613,25.58370591157477,-9.390681003584223
SGHC,2026-02-24,DT U,OK,-2.605210420841686,-21.1038961038961,-16.49484536082474
IOVA,2026-02-24,DT SW,OK,7.434944237918217,27.876106194690276,13.779527559055115
BEAM,2026-02-24,SW,OK,-17.30881494454174,35.0333651096282,76.95190505933789
CLVT,2026-02-24,DT,OK,-42.26804123711341,-50.148367952522264,-61.81818181818181
CCC,2026-02-25,DT,insufficient_history,,,
CAVA,2026-02-25,DT U,OK,2.231604342581428,55.54026152787335,-1.0652269079235444
AXTI,2026-02-20,UT,OK,11.209715086408224,132.29268292682926,1012.6168224299065
AXON,2026-02-25,DT SW,OK,-27.828880842874383,-14.838051615634807,-42.249164752557945
CRCL,2026-02-25,DT,OK,-13.963269311650084,-8.307186612879136,-54.554206161137444
RXRX,2026-02-25,DT,OK,-25.36997885835096,-8.311688311688314,-28.542510121457497
ACHC,2026-02-25,DT SW,OK,12.738017071569274,19.568245125348206,-23.484848484848484
ECG,2026-02-25,UT,OK,14.240298180223633,29.5821934842079,36.92024701090526
IONQ,2026-02-26,DT,OK,-22.55014987318421,-19.46775353632222,-13.159255429162354
BLMN,2026-02-25,DT SW,OK,-23.865110246433197,-0.8445945945945943,-20.298710115410724
CBZ,2026-02-26,DT,OK,-28.976828950794054,-46.65623777864685,-58.13382443216697
JOBY,2026-02-26,DT,OK,-26.05421686746987,-24.86610558530987,-31.32867132867133
SDGR,2026-02-26,DT,OK,-24.018029620090143,-28.354584092289002,-39.611054247697034
SNOW,2026-02-26,DT,OK,-19.90817437402376,-27.697303764474633,-13.083008013149788
CHYM,2026-02-26,DT,OK,-21.494979546299742,14.355362946912242,-21.43654633420171
SEZL,2026-02-26,DT SW,OK,-7.0230141054194455,15.025716385011023,-32.15601300108343
VECO,2026-02-26,UDS,OK,-9.87967067764407,3.868613138686139,13.976772126551861
RXT,2026-02-26,DT,OK,77.16535433070868,27.962085308056885,12.500000000000021
MNKD,2026-02-26,DT,OK,-37.27598566308244,-30.417495029821072,-10.256410256410254
PENN,2026-02-26,DT,OK,-11.252653927813173,-9.13043478260871,-36.9215291750503
BFLY,2026-02-26,U,OK,-30.02257336343115,16.981132075471695,100.0
IBP,2026-02-26,UDS,OK,1.7113095238095344,16.24149659863945,9.99597673823196
PHAT,2026-02-26,DT U,OK,-12.43781094527363,-17.866666666666664,6.482281763180642
MARA,2026-02-27,DT,OK,-19.676806083650188,-24.620874219446932,-46.65404040404041
CAI,2026-02-27,DT,OK,-26.028450595924657,-23.499005964214714,-49.88278197447252
LB,2026-02-26,DT U,OK,14.77910238429172,14.039365964117746,25.66218809980805
QBTS,2026-02-26,UDS,OK,-17.263157894736846,-3.7236648701616915,30.82556591211718
BWIN,2026-02-27,DT,OK,-23.0865224625624,-32.592052497265776,-43.66240097501524
RLAY,2026-02-27,UT,OK,7.76470588235294,12.11750305997552,158.75706214689265
REAL,2026-02-27,DT U,OK,-22.995649471721556,-7.537313432835823,63.88888888888891
KOS,2026-03-02,U,OK,53.289473684210535,113.76146788990825,27.322404371584707
NIQ,2026-02-27,DT U,OK,-29.33484934621945,-15.956727518593638,-24.712295578437317
GLDG,2026-03-02,DT SW,OK,-15.34653465346535,23.91304347826089,84.86486486486484
AAOI,2026-02-27,UT,OK,43.594543995720784,138.94080996884733,114.16035101715197
ASTH,2026-03-02,SW,OK,-7.590909090909104,-12.446167097329896,-34.86062159564243
XERS,2026-03-02,DT,OK,-14.525139664804465,-13.802816901408443,-23.404255319148938
VG,2026-03-02,U,OK,1.8927444794952564,40.63860667634251,-25.461538461538467
OUST,2026-03-03,UDS,OK,-13.756388415672916,-9.51742627345844,-34.38107582631238
PLUG,2026-03-03,UDS,OK,-22.649572649572647,-8.585858585858585,11.042944785276077
BW,2026-03-04,UDS,OK,-15.975103734439845,29.600000000000005,263.2286995515695
ANAB,2026-03-04,UT,OK,11.432187302256903,26.842737094837933,159.86227250368916
PDYN,2026-03-05,DT SW,OK,8.944281524926678,38.87850467289719,0.8141112618724522
TREE,2026-03-03,DT U,OK,-35.498205434968376,-34.0094422101766,-44.01424121050289
IOT,2026-03-06,DT U,OK,19.999999999999996,-22.116903633491315,-16.699521261616447
CBRL,2026-03-05,DT SW,OK,-2.3285486443381243,6.950750960530927,-44.04239766081871
AMPX,2026-03-05,UTU,OK,-4.562737642585546,18.284637134778524,71.44808743169399
UMAC,2026-03-09,SW,OK,29.222309505106047,59.553831231813746,77.45415318230853
TSSI,2026-03-11,DT SW,OK,21.696035242290755,28.04171494785632,-18.32963784183296
DNTH,2026-03-09,UT,OK,35.46644504467069,48.282920172845124,164.39578264395783
SERV,2026-03-11,DT SW,OK,-9.414519906323193,-27.943368107302536,-7.904761904761903
CTMX,2026-03-16,UDS,OK,-15.827338129496404,19.999999999999996,123.92344497607657
TRVI,2026-03-18,UDS,OK,7.596153846153841,-12.372748629600627,38.74767513949162
EQPT,2026-03-19,DT,insufficient_history,,,
BBW,2026-03-12,DT,OK,-19.671222755818242,-14.119273301737756,-38.642776523702025
FLY,2026-03-20,DT SW,OK,6.939916162086646,13.214990138067062,-47.047970479704794
YSS,2026-03-20,DT,insufficient_history,,,
