ticker,date,pattern,status,price_vs_sma200_pct,sma200_slope_pct,sma200_slope_negative,price_vs_sma50_pct,sma50_slope_pct,sma50_slope_negative
CIFR,2025-11-03,UDS,OK,181.71779882479115,24.908725554014666,False,36.13933660359727,63.280095351609056,False
VITL,2025-11-04,DT,OK,-14.972153908856644,-0.11955116849392544,True,-25.814587185149986,-3.9876580919622873,True
AXTI,2025-10-31,UT,OK,196.8129105506447,14.629668363196924,False,67.0927684441198,40.8526782843547,False
WDC,2025-10-31,UDS,OK,99.95418410246258,9.821062006905091,False,27.16740655087524,22.59287809513706,False
DAVE,2025-11-04,UDS,OK,42.787056336394905,8.649960780969135,False,10.310805322630756,3.1963020030816525,False
BFLY,2025-10-31,DT SW,OK,-15.864145340564628,-4.644577720971377,True,4.658321362610285,18.40602599927108,False
LQDA,2025-11-03,UDS,OK,35.206389556471976,6.857524980464902,False,-0.9494378595970465,1.5488223829815073,False
APPS,2025-11-05,UDS,OK,30.24227923988669,11.38918670546789,False,3.943533377813657,15.588659103362934,False
HTZ,2025-11-04,DT,OK,-12.708895652673291,2.962393566698207,False,-15.62766865926558,-2.787693635956112,True
IBRX,2025-11-05,DT,OK,-23.754364421147166,-0.776540122755176,True,-16.53290529695024,-0.05213973448841003,True
RIGL,2025-11-05,UDS,OK,17.157868990008772,5.262305963331149,False,-12.688206447166827,-3.8405557001869983,True
OUST,2025-11-05,UDS,OK,46.039316654180176,11.810120179155259,False,-10.105353408072338,6.421967615393931,False
LITE,2025-11-05,UT,OK,85.05041950967436,9.586101444832407,False,15.365699344836049,17.385515186155764,False
LMND,2025-11-05,CPH,OK,42.63344226579522,4.341604687537659,False,8.934242047206077,2.8936879234770174,False
SLDP,2025-11-05,UT,OK,109.5478040491055,19.337488384480217,False,14.447026211732105,19.532220733341422,False
GPRE,2025-11-05,UDS,OK,41.77723852746931,1.3000369084348318,False,-1.1785591005473717,9.5783080447845,False
BWIN,2025-11-05,DT,OK,-37.772212764403854,-3.6270449611271682,True,-17.732697409348663,-11.765244027470633,True
ESTA,2025-11-05,DT SW,OK,28.1331339574852,1.3371691493675009,False,15.3389072689194,7.814277802950231,False
FTRE,2025-11-05,U,OK,12.849746960618935,-8.918235161662057,True,-2.330967124804917,13.919476944253262,False
FWRD,2025-11-06,DT,OK,-25.375810203982617,-4.878567487585905,True,-28.050531384854416,-13.525462238369744,True
HL,2025-11-06,UT,OK,65.72128444258938,12.155722168077432,False,3.2871057434795015,25.4638844301766,False
SITM,2025-11-06,UT,OK,32.27939263912367,2.558840833483944,False,0.057617297092638076,10.817563183572343,False
ARRY,2025-11-06,DT SW,OK,19.193438630421532,3.590283935547789,False,-3.0574198359433202,8.906795254108225,False
EOSE,2025-11-06,UDS,OK,119.03351094799058,17.756255044390645,False,25.415660921965454,44.912186292255754,False
SES,2025-11-06,DT,OK,89.94339175867138,13.042774956069625,False,10.901133877063863,45.12124711316397,False
IOVA,2025-11-06,DT SW,OK,-38.813626644806334,-13.925846178466738,True,-17.366691015339654,-6.751809280544929,True
AQST,2025-11-06,UTU,OK,56.1138069652777,9.741803307944341,False,3.600103600103588,24.446688727491516,False
DNUT,2025-11-06,DT SW,OK,-14.278243272433745,-11.56877727062514,True,7.809774371586253,1.5743457170244168,False
MRNA,2025-11-06,DT SW,OK,-18.3884843241633,-4.326576130589355,True,-8.753611513466208,-1.215476377214686,True
AMPX,2025-11-07,UDS,OK,95.47932363459601,20.059193797157036,False,1.95396678799733,23.31896647982312,False
GRND,2025-11-07,DT,OK,-26.101141924959215,-2.135823131387582,True,-6.217652335932655,-8.183695968978489,True
OSCR,2025-11-06,SW,OK,6.274435163545955,3.2779172400013934,False,-11.153079643986263,9.62299544757852,False
LASR,2025-11-07,UT,OK,62.70131146869473,12.805990977184202,False,-2.0542630561437236,9.00189943733649,False
AFRM,2025-11-07,UDS,OK,2.6705871182345797,1.78362920538353,False,-15.908105765062864,-1.6304627273536543,True
INOD,2025-11-07,DT,OK,22.5264593776501,7.689732723207299,False,-12.683039433142318,23.960536465201933,False
PCT,2025-11-07,DT,OK,-12.625839021518514,2.302549733167436,False,-27.3653500219189,-1.2339596443687761,True
AMN,2025-11-07,DT SW,OK,-13.815880230728405,-2.420944558521554,True,-6.209606009099133,2.6903017444108945,False
WLDN,2025-11-07,UDS,OK,28.37092226235123,9.300903001489559,False,-12.53766921658288,-4.345744372941452,True
VSAT,2025-11-10,UT,OK,98.3493962556774,18.382809772122588,False,7.161025825178813,14.841760515219104,False
VG,2025-11-10,DT,insufficient_history,,,,,,
CGC,2025-11-07,DT,OK,-20.62298576274938,-8.705951260634382,True,-21.105964099594665,-0.11567379988433046,True
TXG,2025-11-07,DT SW,OK,13.253982946563703,-2.01039343527577,True,1.659394110011081,-1.6277674354201022,True
TNDM,2025-11-07,DT SW,OK,-29.328715577239393,-10.322420375503382,True,-1.9290475419725839,7.842079372887523,False
RUM,2025-11-10,DT,OK,-31.113931008672157,-6.353978423963658,True,-19.175563301040157,-4.963484611371927,True
EU,2025-11-10,DT SW,OK,10.426753390707866,-1.4662242921320456,True,-10.164358389764171,7.8976354824497275,False
SPRY,2025-11-10,DT,OK,-33.03216726067514,-1.5995755810165324,True,-11.241713385953133,-19.112016095012507,True
CRSP,2025-11-10,DT,OK,11.196119836413398,5.132770483971627,False,-12.405047198296405,6.259097525473067,False
EVGO,2025-11-10,DT,OK,-4.018186027910497,0.4305363736294643,False,-20.024320089797254,2.850064938188468,False
BKKT,2025-11-10,DT,OK,51.20046523220072,2.103655950462291,False,-1.510231946317675,53.42973200827734,False
BBAI,2025-11-11,DT SW,OK,7.171681150171749,5.677704719685028,False,-13.06598459243018,5.72385152754078,False
RKLB,2025-11-11,UTU,OK,43.645950097563,10.654184426703317,False,-6.817912505790213,14.257405025509096,False
PGY,2025-11-10,DT,OK,14.418082268707021,9.311476835445776,False,-24.412457568956235,-5.539721290985778,True
USAS,2025-11-10,UDS,OK,75.50227374700287,16.159973544925023,False,7.334032338171204,22.858651870202774,False
UPXI,2025-11-12,DT,OK,-47.37190284263044,0.99155255505885,False,-42.34603157497712,-15.30727106784301,True
INVZ,2025-11-12,DT,OK,21.717501993974597,1.0427130400241458,False,-16.74423415037749,5.66635702967051,False
REAL,2025-11-11,UDS,OK,54.05811192919649,2.7297273449219173,False,6.345637552058125,19.658769709284527,False
FLY,2025-11-13,DT,insufficient_history,,,,,,
LGN,2025-11-14,UDS,insufficient_history,,,,,,
ORKA,2025-11-13,UDS,OK,95.81624409913286,8.970526141178969,False,27.691446929088382,30.149688467117276,False
TRVI,2025-11-14,UT,OK,61.51821484318572,10.927105726011321,False,16.751734466212298,17.04167411911999,False
KOPN,2025-11-12,DT,OK,48.31627916831647,11.942192435919651,False,-5.673089880070103,25.058982136838615,False
CSIQ,2025-11-13,UT,OK,140.0507767278954,8.03386131531527,False,78.87558530530157,29.177221356196405,False
ONDS,2025-11-13,UTU,OK,75.30446822773543,15.863958126670585,False,-25.22933289909354,14.474787957871204,False
OMER,2025-11-14,DT,OK,10.75007605250049,-3.535080742911334,True,9.969005550983256,27.422629805654086,False
QMCO,2025-11-14,DT,OK,-36.87764319257257,-20.166446840233977,True,-27.93217628425272,7.139169879293106,False
DFLI,2025-11-17,DT,OK,3.586869536537285,-18.482450230538895,True,-9.304793201944861,51.37014384223097,False
GRRR,2025-11-18,DT,OK,-36.02019774423035,-0.21436864324251292,True,-27.388637645136438,-4.4844527978369015,True
QUBT,2025-11-17,DT,OK,-19.721296576794924,1.723968575275081,False,-38.896094538117886,-2.8281911675741234,True
NUTX,2025-11-19,DT SW,OK,-2.5261162700321416,8.648982485208645,False,-8.033274896143405,11.79827511688718,False
PACS,2025-11-20,U,OK,43.755231733775176,-0.9940845415836841,True,33.37031460496074,4.8995810334508505,False
CAN,2025-11-18,DT,OK,-11.905829086980857,-6.876441407910505,True,-28.815465987478884,25.022327390491483,False
POWL,2025-11-19,UTU,OK,37.31793031372461,4.972446497866789,False,-2.5023345971475153,13.782442552376818,False
VNET,2025-11-20,DT SW,OK,-0.38194901758881183,4.063794660935138,False,-14.4349829281336,7.156553745784744,False
NUTX,2025-11-20,U,OK,9.895007608605688,8.522023927531762,False,3.4542220369757404,11.976164145646084,False
PACS,2025-11-20,U,OK,43.755231733775176,-0.9940845415836841,True,33.37031460496074,4.8995810334508505,False
WRD,2025-11-24,DT,OK,-35.14054009012762,-4.4099095414210865,True,-27.633099816067453,-2.6001233492251585,True
PACS,2025-11-20,U,OK,43.755231733775176,-0.9940845415836841,True,33.37031460496074,4.8995810334508505,False
ODD,2025-11-20,DT,OK,-34.394276977617075,-0.4916441574983055,True,-27.656989783204576,-12.86416578173294,True
SYM,2025-11-25,DT,OK,33.74925992960438,9.821835305584091,False,-13.431130452699303,13.341530513857048,False
CRNC,2025-11-20,DT,OK,-21.562024927826172,-4.0349943450202925,True,-27.931207061285768,-2.774460103865306,True
PONY,2025-11-25,DT,OK,-14.200381975265309,1.0839482997649252,False,-31.898458925412864,0.6884269118279995,False
KSS,2025-11-25,UDS,OK,35.242025621184794,2.9656515580736453,False,-3.5158741842092334,3.404708747716678,False
FLNC,2025-11-25,CPH,OK,83.24151928095101,5.913205832135726,False,-0.6433031699816905,40.587730853217565,False
AMTM,2025-11-25,U,OK,14.454828238807703,0.3551782682512883,False,9.824938096310065,-2.9500978884659856,True
TIGR,2025-12-04,DT,OK,-7.560109945827653,2.071223503647257,False,-11.700229416263053,-8.871709578807508,True
MRVL,2025-12-03,UDS,OK,25.444936877455547,-3.44520822799933,True,7.402679690498992,8.940854898947626,False
DELL,2025-11-26,UTU,OK,5.077201535101805,2.7713409980086423,False,-12.319671115208564,3.666408245231856,False
CRDO,2025-12-02,UDS,OK,74.43582045128248,9.262763398226937,False,12.207269703971612,3.6326930825875348,False
RH,2025-12-12,DT SW,OK,-23.211733964295036,-10.467142613702618,True,-9.39692903399667,-13.831078755089887,True
FCEL,2025-12-18,SW,OK,31.308304419189305,0.6954178574267722,False,-0.8807809088855922,-3.725267557316436,True
MU,2025-12-18,UT,OK,61.362912717919,11.005915279848931,False,0.294675647766085,13.779374960151959,False
APLD,2026-01-08,UDS,OK,73.58801913813787,13.060632366586034,False,6.06957676229436,-5.081010752614934,True
TLRY,2026-01-09,DT,OK,4.072387874255945,4.070655784378863,False,-12.250519480769107,-18.72482760129107,True
TWST,2026-02-02,U,OK,26.505175176709137,-0.05802870188870157,True,18.630849220104007,10.780455025439162,False
SNDK,2026-01-30,UT,OK,306.95245021331414,37.50380019237014,False,80.92337007937411,36.78129273239543,False
APPS,2026-02-04,DT SW,OK,-2.79800086576677,4.730944591844621,False,-1.8575543856163668,-5.509667730429868,True
STX,2026-01-28,UT,OK,90.98257700102485,13.647556046107923,False,27.753367546603357,9.96937088438974,False
LITE,2026-02-04,UT,OK,140.22432347190673,20.36726753703404,False,24.431179919879042,19.74696618316456,False
ENPH,2026-02-04,DT SW,OK,-0.05335134946742315,-5.270576403421434,True,11.572671878179897,7.431724208888202,False
SMCI,2026-02-04,DT SW,OK,-28.95021366421252,-1.1084009235687753,True,-5.658577533577525,-14.06250426960397,True
SIMO,2026-02-04,UT,OK,46.40191044645472,8.979118513910711,False,21.13237952398055,9.158198951591823,False
SITM,2026-02-05,UT,OK,32.62521874480382,8.597494603257005,False,-0.43567262003889606,8.535575664708684,False
FORM,2026-02-05,UT,OK,68.83957880929998,12.048356783932856,False,12.96857809858587,16.548929140405665,False
ADPT,2026-02-06,UDS,OK,21.808039552483006,8.125219908518066,False,-4.827394917193473,5.102883657653723,False
AMSC,2026-02-05,DT SW,OK,-30.793592704877646,3.27624836427034,False,-11.358674714267359,-15.467577088207051,True
RBLX,2026-02-06,DT,OK,-41.24386077404447,1.5921712007805233,False,-26.357230049459936,-13.75392178246061,True
RDDT,2026-02-06,DT,OK,-19.15531892972452,6.041941221674696,False,-31.782154518726593,2.4454814391215995,False
VSAT,2026-02-06,UT,OK,40.98522084013108,14.417817588804649,False,-2.5294442303887443,7.148316549973499,False
ABAT,2026-02-06,DT,OK,10.045124735993017,12.33961021234482,False,-15.351781689127609,3.3788641265276587,False
CLSK,2026-02-06,DT,OK,-31.73511738834168,3.9958598356818475,False,-33.65975037123249,-7.004605543073383,True
BILL,2026-02-06,DT,OK,-25.33659218461616,0.5299152850792854,False,-29.518203188274093,-1.741834302528733,True
BE,2026-02-06,CPH,OK,95.42161211385098,22.19141707651979,False,16.608419366899916,9.505122644331454,False
MSTR,2026-02-06,DT,OK,-64.73635655600869,-4.611498170202588,True,-34.75193048662534,-15.90730295878503,True
SHOP,2026-02-11,DT U,OK,-7.701425281786656,3.6224304755604786,False,-16.67987233501972,-4.8703487061034,True
ICHR,2026-02-10,U,OK,71.31621175708358,5.68008110231204,False,46.00008560544448,30.22345839348526,False
OSCR,2026-02-10,SW,OK,-22.931054949670827,1.5127873168109263,False,-19.193208655134995,-1.833379282688774,True
HNGE,2026-02-11,SW,insufficient_history,,,,,,
AEIS,2026-02-11,UT,OK,60.488736053428774,10.947230656776409,False,18.893823861254198,10.265703093213595,False
TSEM,2026-02-11,UT,OK,82.84311198789169,14.986468096111928,False,10.060232128207257,14.17674370671902,False
VRT,2026-02-11,UT,OK,35.98893940276455,8.368569343545285,False,13.313450593814235,2.0520924692887244,False
DDOG,2026-02-10,DT,OK,-17.363323949940334,2.1751362167900634,False,-16.210888983286253,-12.518757305223005,True
ULCC,2026-02-11,DT SW,OK,35.02721500705155,3.902286877817396,False,15.687720796614757,12.755526373385884,False
PRCH,2026-02-12,DT,OK,-37.180184859100294,1.7195764411713554,False,-13.387803542085075,-12.340825655953347,True
FSLY,2026-02-12,SW,OK,10.710431574472379,4.317878740890069,False,-5.9795396936003335,-6.036135203355419,True
LPTH,2026-02-12,CPH,OK,64.30159822099925,18.191960065045578,False,-0.31448982761299593,20.119391847775404,False
ROKU,2026-02-13,SW,OK,-10.33843376066642,3.948754027649315,False,-19.80504881032391,-0.9664842936725426,True
RIVN,2026-02-13,DT,OK,-5.673248764909111,2.3452058950794497,False,-20.3150968740751,-0.5783356157406883,True
NET,2026-02-11,DT,OK,-7.006976285177224,3.771376486200273,False,-5.929897441740617,-7.211606078506117,True
VKTX,2026-02-12,DT SW,OK,-8.762695926518028,2.308243715880054,False,-14.591024129905406,-6.8978386809269265,True
TXG,2026-02-13,UTU,OK,25.24901378025275,9.632327858310742,False,-6.224226390034371,9.272112267231591,False
HUBS,2026-02-12,DT,OK,-55.42399746849702,-5.32797506445416,True,-39.12967620930809,-11.771346179995202,True
ETOR,2026-02-17,DT,insufficient_history,,,,,,
SPSC,2026-02-13,DT,OK,-41.582474381433954,-4.056893279980667,True,-25.86766318845758,1.589018535060327,False
PCOR,2026-02-13,DT,OK,-31.17648961286775,-0.43193854965682954,True,-29.500940870901914,-8.717040270747578,True
BROS,2026-02-13,DT,OK,-17.504620276948778,-0.22084619645673653,True,-15.333302234454461,1.5510905682595277,False
COIN,2026-02-13,DT,OK,-51.321645444999476,0.5277648388230194,False,-38.319046469903164,-13.267473596322333,True
DFIN,2026-02-17,DT,OK,-26.13613834746603,1.3528758299389487,False,-19.229959243338325,2.327812051043665,False
GLBE,2026-02-18,DT,OK,-16.014209717042817,0.3513120640080247,False,-21.1436036045604,-2.7180187882435147,True
CZR,2026-02-18,DT SW,OK,-24.28094367121546,-1.8591555371247903,True,-17.201905011578646,0.2417680603369332,False
AAP,2026-02-13,DT U,OK,13.986888179489231,3.2883754179730884,False,25.35580637243291,0.11424679031188933,False
GSHD,2026-02-18,DT,OK,-38.81513693934898,-5.155274590946057,True,-26.39126755894661,-5.276262533757292,True
